ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
17371,simple,212485,"SS UNC BOLT 1/2"" X 1-1/2"" 316 GR",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,FASTNERS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17372,simple,212096,"SS UNION 1-1/2"" 316 GR",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17373,simple,205319,"SS UNION 2-1/2"" 316L",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17374,simple,202664,SS WASHER 10 MM A4-70 316GR,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17375,simple,211258,SS WASHER 16MM A4-316 GR,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17376,simple,201661,SS WLDING ROD 3.2 MM 316GR OK-63 ESAB,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,KGS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17377,simple,215693,"SS WOOD SCREW 10 X 1-1/2""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17378,simple,215694,"SS WOOD SCREW 10 X 2-1/2""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17379,simple,203815,"SS WOUND GASCKET 2"" CL-150 SS316 GR",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17380,simple,210132,"SS Y STAINER 11/2"" FLANGE TYPE PN-16",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17381,simple,209819,"SS Y STAINER SIZE 11/4"" FLANGE TYPE CL-150",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17382,simple,215731,SS30-B5 RANDOM ORBIT SANDER STANLEY,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17383,simple,215012,SS310-B5 SANDER MACHINE STANLEY,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17384,simple,201637,STAPLER PIN 8 MM STANLEY 1-TRA705T,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,PKT,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17385,simple,203946,STARTOR 220V-240V CC14ST,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17386,simple,204915,STEEL GURMALA WITH PLASTIC HANDLE PRO-TECH,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17387,simple,199983,"STEEL NAIL 1-1/2""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,CTN,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17388,simple,199984,"STEEL NAIL 2-1/2""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,CTN,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17389,simple,215486,STENCIL 20MM 0-9MM,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,SET,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17390,simple,215490,STENCIL 20MM A-Z,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,SET,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17391,simple,199367,STENCIL 25MM 0-9MM,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,SET,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17392,simple,199368,STENCIL 25MM A-Z,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,SET,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17393,simple,215487,STENCIL 40MM A-Z,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,SET,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17394,simple,213721,STENCIL A-Z 100MM,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,SET,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17395,simple,212366,STENCIL KNIFE OLFA BRAND B157/AK-4,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17396,simple,215870,STEP DRILL 4 MM - 20 MM PIGEON,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17397,simple,215335,"STG2018-B5 ANGLE GRINDER 7"" 2000W STANLEY",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17398,simple,212743,STHT33203-8 MEASURING TAPE 3 MTR POWERLOCK,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17399,simple,214666,STHT65169-8 SCREW DRIVER PH2X150MM STANLEY,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17400,simple,215131,STHT77592-1 CROSS 90 GREEN LINE +90DEG BEAM STANLE,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17401,simple,213116,"STMT72938-8B 1/2"" STANDARD SOCKET 1/2""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17402,simple,213946,STMT92619-8 ALLEN KEY SET 1.5 MM TO 10 MM STANLEY,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,SET,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17403,simple,213427,STMT92625-8 TOURC ALLENKEY T10-T50 STANLEY,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,SET,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17404,simple,212866,STMT93303-8 T HANDLE 9 MM STANLEY,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17405,simple,212867,STMT93304-8 T HANDLE 10 MM STANLEY,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17406,simple,212868,STMT93307-8 T HANDLE 13 MM STANLEY,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17407,simple,212869,STMT93308-R T HANDLE 14 MM STANLEY,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17408,simple,214806,STNPRR1200 - B5/PLUNGE ROUTER 8MM,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17409,simple,214805,STNSTDR5206-B5 520W CORDED DRY WALL,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17410,simple,204740,"STONE CUTTING DISC 4-1/2"" TOPAZ",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17411,simple,204705,"STONE GRINDING DISC 4-1/2""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17412,simple,204158,"STONE GRINDING DISC 4-1/2"" X 6 MM TOPAZ",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17413,simple,214028,STPP7502-B5 ELECTRIC PLANER STANLEY,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17414,simple,214804,STPSS24-B5 240W 1/4 SHEET SANDER,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17415,simple,207720,STRAP WRENCH 20-240 MM,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17416,simple,207719,STRAP WRENCH 25-160 MM,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17417,simple,207071,"SUPERIOR CLAMP 1-1/2"" H/D",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17418,simple,203848,SUPERIOR CLAMP 149MM-160MM,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17419,simple,207135,SUPERIOR CLAMP 26 MM - 28 MM H/D,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17420,simple,207133,SUPERIOR CLAMP 40 MM - 43 MM H/D,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17421,simple,207134,SUPERIOR CLAMP 52 MM - 55 MM H/D,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17422,simple,203015,SUPERIOR CLAMP 86 MM - 91 MM H/D,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17423,simple,203114,SUPERIOR CLAMP 86 MM-91 MM,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17424,simple,198799,SURGICAL GLOVES TUF-FIX,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,PKT,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17425,simple,202889,SVS-VULC CEMENT 5050196,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17426,simple,213827,"TA47451 DIAMOND CUTTING DISC 4-1/2"" STANLEY",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17427,simple,212795,"TA47451L METAL GRINDING DISC 4-1/2""  STANLEY",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17428,simple,212794,"TA47452L DIAMOND CUTTING DISC 4-1/2"" SEGMENT STANL",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17429,simple,209151,"TAP SET 1-1/2"" BSP 2PCS SET",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,SET,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17430,simple,211352,"TAP SET 1-1/8"" 12 UNF VOLKEL HSS",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,SET,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17431,simple,211353,"TAP SET 1-3/8"" 12 UNF VOLKEL HSS",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,SET,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17432,simple,209150,"TAP SET HSS 1-1/2"" BSP 2PCS SET",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,SET,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17433,simple,207162,"TAP SET WITH HANDLE 1-1/8"" 12TPI",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,SET,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17434,simple,199114,TAPE DISPENSER SCOTCH H-180,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17435,simple,212241,TAPER BUSH 2517-50,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17436,simple,205696,"TEFLONE GASKET 1-1/2""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17437,simple,214249,TFX11T405-70BB BRASS CYLINDER 70 MM,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17438,simple,215028,TFX11TGD587- SS KNOB & PLATE W/3 BRASS KEY,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17439,simple,212471,TFXHM005-SAFETY HELMET WHITE,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,SAFETY EQUIPMENTS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17440,simple,212472,TFXHM006-SAFETY HELMET BLUE,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,SAFETY EQUIPMENTS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17441,simple,216044,TFXHM006-SAFETY HELMET YELLOW,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,SAFETY EQUIPMENTS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17442,simple,215230,TFXJH003BLK-44 SAFTY BOOT RUBBER TUF FIX,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,SAFETY EQUIPMENTS,,,,,,,,,,,,0,UOM,PAIR,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17443,simple,215231,TFXJH003BLK-45 SAFETY BOOT RUBBER TUF FIX,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,SAFETY EQUIPMENTS,,,,,,,,,,,,0,UOM,PAIR,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17444,simple,215235,TFXLCK-11T606-70SG 70MM CYLINDER WITH 1 SIDE VKNOB,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,PCS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17445,simple,212473,TFXPF2700-PU FOAM 600GMS,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,CTN,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17446,simple,206427,THERMO-HYGRO METER G9405 GAZELLE,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17447,simple,215865,"THIN CUTTING DISC 4-1/2""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17448,simple,207505,"THIN CUTTING DISC 4-1/2"" DEWALT8062",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17449,simple,210487,"THIN CUTTING DISC 4-1/2"" DEWALT8062.",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17450,simple,198670,"THIN CUTTING DISC 4-1/2"" DX3121",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17451,simple,215864,"THIN CUUTING DISC 4-1/2""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17452,simple,212981,THT30204-8 MEASURING TAPE 3 MTR PVC BODY STANLEY,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17453,simple,212994,THT92002-8 SCREW DRIVER SET 6 PCS STANLEY,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,SET,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17454,simple,212995,THT92004-8 SCREW DRIVER SET 8 PCS STANLEY,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,SET,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17455,simple,203395,TIG ROD 1.6 MM ER-CUNI ESAB,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,KGS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17456,simple,213182,TIG ROD 2 MM T-40 KISWELL,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,KGS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17457,simple,203396,TIG ROD 2.4 MM ER-CUNI ESAB,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,KGS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17458,simple,211694,TIG ROD 2.4 MM ER70S-6 ESAB,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,KGS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17459,simple,204228,TIG ROD 2.4 MM T-40 KISWEL,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,KG,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17460,simple,213336,TIG ROD 3.2 MM T-40 KISWELL,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,KGS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17461,simple,205610,TIG TOURCH FLEXIBLE HEAD WP26-FV-25.2 MILLER WELDC,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,SET,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17462,simple,200495,TIG WELDING TOURCH WP-26V-25 WELDCRAFT,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,SET,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17463,simple,206786,TIRE PRESUURE GAUGE 600-1739 AUTOMASTER,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17464,simple,212297,TOOL BAG P-551TX PROTEC,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17465,simple,206560,"TOOLE SET 1/4""-1/2"" 110 CRESENT",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17466,simple,203420,"TORCH BIT SOCKET 1/2""DR T-55 LICOTA",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17467,simple,199336,TORCH HANDLE WILLIAMS HC-150,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17468,simple,212008,TORCH SOCKET T-30,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17469,simple,202154,TORCH SOCKET T-50 MM,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17470,simple,203131,TORQUE WRENCH 10-50NM EXPERT E100106,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17471,simple,204512,"TORQUE WRENCH 3/4"" DR BRITOOL 140-560NM HVT5000",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17472,simple,208684,"TORQUE WRENCH 3/4"" STANLEY 150-750 NM",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,PCS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17473,simple,208685,"TORQUE WRENCH 3/8"" STANLEY 10-50 NM",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,PCS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17474,simple,212289,TORX ALLEN KEY T-50,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17475,simple,212992,TS0-14-040 GLASS CUTTER WOODEN HANDLE STANLEY,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17476,simple,213001,TS01-55-157 CROW BAR 70 CM STANLEY,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17477,simple,212825,TS066052 BI-MAT PRECISION SCREW DRIVER,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,SET,1,1,BRAND,SPECIFY YOUR BRAND,1,1
17478,simple,215915,TS177138 LASER METER 30 MTR TLM99-30 STANLEY,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,OTHERS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
